,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
8,2.4,0.33299999999999996,7.2,0.2,0.5,0.4,1.0,29.0,0.2,3.2,2.6,0.342,7.6,1.0,0.556,1.8,5.0,1.0,vinceja01,NBA,19.0,0.4,2.2,6.4,SF,0.2,1988-89,1.0,3.6,DEN,0.355
9,3.8,0.41700000000000004,9.1,0.0,0.0,0.0,0.9,29.0,0.1,2.3,3.8,0.41600000000000004,9.1,1.5,0.6859999999999999,2.1,24.0,3.0,vinceja01,NBA,23.0,1.5,2.2,9.0,SF,0.2,1988-89,1.5,3.8,SAS,0.41600000000000004
10,2.1,0.47,4.4,0.0,0.5,0.0,0.4,30.0,0.1,1.0,2.1,0.47,4.5,1.0,0.8370000000000001,1.2,41.0,6.0,vinceja01,NBA,11.2,0.5,1.3,5.2,SF,0.4,1989-90,0.8,1.5,TOT,0.473
11,2.6,0.423,6.1,0.1,1.0,0.1,0.5,30.0,0.1,1.4,2.6,0.429,6.2,1.9,0.892,2.2,17.0,5.0,vinceja01,NBA,15.2,0.8,1.4,7.3,SF,0.6,1989-90,0.8,2.1,PHI,0.433
12,1.7,0.532,3.2,0.0,0.0,0.0,0.4,30.0,0.1,0.8,1.7,0.526,3.3,0.3,0.667,0.5,24.0,1.0,vinceja01,NBA,8.3,0.3,1.2,3.8,SF,0.3,1989-90,0.8,1.1,LAL,0.526
0,1.0,0.36700000000000005,2.8,0.0,0.25,0.1,1.2,22.0,0.1,0.6,1.0,0.364,2.8,1.1,0.929,1.2,57.0,0.0,vincesa01,NBA,7.6,0.2,1.0,3.2,SG,0.3,1985-86,0.9,0.8,BOS,0.36700000000000005
1,1.3,0.441,3.0,0.0,0.0,0.0,1.3,23.0,0.0,0.5,1.3,0.441,3.0,1.1,0.927,1.2,46.0,5.0,vincesa01,NBA,8.1,0.1,0.7,3.7,PG,0.3,1986-87,0.7,0.6,BOS,0.441
2,2.8,0.45899999999999996,6.1,0.1,0.381,0.3,5.3,24.0,0.2,1.6,2.9,0.456,6.4,2.0,0.868,2.3,72.0,27.0,vincesa01,NBA,20.8,0.5,2.0,8.0,PG,0.8,1987-88,1.9,2.1,TOT,0.46399999999999997
3,1.6,0.48200000000000004,3.2,0.1,0.385,0.3,3.2,24.0,0.1,0.7,1.7,0.474,3.5,1.1,0.767,1.4,43.0,0.0,vincesa01,NBA,12.7,0.4,1.5,4.5,PG,0.5,1987-88,1.2,1.1,SEA,0.49
4,4.7,0.449,10.4,0.1,0.375,0.3,8.4,24.0,0.4,2.9,4.8,0.447,10.7,3.4,0.925,3.7,29.0,27.0,vincesa01,NBA,32.9,0.6,2.8,13.0,PG,1.2,1987-88,2.9,3.6,CHI,0.451
5,3.9,0.495,7.8,0.0,0.11800000000000001,0.2,4.8,25.0,0.1,2.2,3.9,0.484,8.1,1.5,0.8220000000000001,1.8,70.0,56.0,vincesa01,NBA,24.3,0.5,1.8,9.4,PG,0.8,1988-89,2.0,2.7,CHI,0.486
6,4.1,0.467,8.7,0.0,0.071,0.2,5.6,26.0,0.3,2.5,4.1,0.457,9.0,3.0,0.879,3.4,63.0,45.0,vincesa01,NBA,26.3,0.6,1.7,11.2,PG,1.0,1989-90,2.1,3.1,ORL,0.45799999999999996
7,3.0,0.446,6.8,0.1,0.158,0.4,4.0,27.0,0.1,1.8,3.1,0.431,7.2,2.0,0.825,2.4,49.0,17.0,vincesa01,NBA,19.9,0.3,1.5,8.3,PG,0.6,1990-91,1.9,2.2,ORL,0.435
8,3.8,0.44299999999999995,8.6,0.0,0.077,0.3,3.8,28.0,0.1,2.1,3.8,0.43,8.9,2.8,0.846,3.3,39.0,18.0,vincesa01,NBA,22.7,0.5,1.4,10.5,PG,0.9,1991-92,1.8,2.6,ORL,0.431
0,0.3,0.5,0.6,0.2,0.429,0.5,0.4,22.0,0.1,0.7,0.5,0.467,1.2,0.4,0.7140000000000001,0.5,13.0,0.0,vincima01,NBA,7.9,0.2,0.8,1.7,SF,0.2,2006-07,0.5,0.8,NOK,0.5670000000000001
1,0.3,0.5,0.6,0.4,0.41700000000000004,0.9,0.2,23.0,0.1,0.5,0.7,0.45,1.5,0.4,0.455,0.8,13.0,0.0,vincima01,NBA,5.3,0.1,0.3,2.2,SF,0.1,2007-08,0.2,0.6,NOH,0.575
0,0.0,0.0,0.2,0.2,0.16699999999999998,1.2,0.2,24.0,0.0,0.0,0.2,0.14300000000000002,1.4,0.2,1.0,0.2,5.0,0.0,vinsofr01,NBA,5.4,0.0,0.8,0.8,SG,0.0,1994-95,0.4,0.0,ATL,0.214
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vinsofr01,0,0.0,0.0,0.0,0.0,0,0.0,1995-96,0.0,0.0,Did Not Play (other pro league—CBA),0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vinsofr01,0,0.0,0.0,0.0,0.0,0,0.0,1996-97,0.0,0.0,Did Not Play (other pro league—Israel),0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vinsofr01,0,0.0,0.0,0.0,0.0,0,0.0,1997-98,0.0,0.0,Did Not Play (other pro league—USBL),0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vinsofr01,0,0.0,0.0,0.0,0.0,0,0.0,1998-99,0.0,0.0,Did Not Play (other pro league—Domincan Republic),0.0
5,0.4,0.3,1.3,0.3,0.28600000000000003,0.9,0.0,29.0,0.0,0.1,0.6,0.294,2.1,0.1,0.5,0.3,8.0,0.0,vinsofr01,NBA,5.0,0.0,0.3,1.6,SG,0.4,1999-00,0.5,0.1,SEA,0.353
0,4.2,0.4,10.5,0.0,0.0,0.1,2.4,25.0,0.0,3.4,4.2,0.39799999999999996,10.5,1.5,0.78,1.9,31.0,0.0,virdecl01,ABA,26.6,1.6,2.7,9.9,SF,0.0,1972-73,1.6,5.0,KEN,0.39799999999999996
0,1.0,0.33299999999999996,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.33299999999999996,3.0,0.0,0.0,0.0,1.0,0.0,vocega01,NBA,4.0,2.0,0.0,2.0,PF,0.0,1989-90,0.0,2.0,CLE,0.33299999999999996
0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,28.0,0.0,0.0,3.0,0.309,9.8,1.3,0.55,2.4,54.0,0.0,volkefl01,NBA,0.0,0.0,3.1,7.4,0,0.0,1949-50,0.0,0.0,TOT,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,28.0,0.0,0.0,1.0,0.321,3.1,0.4,0.389,1.1,17.0,0.0,volkefl01,NBA,0.0,0.0,1.9,2.4,0,0.0,1949-50,0.0,0.0,INO,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,2.8,28.0,0.0,0.0,3.9,0.308,12.8,1.7,0.5770000000000001,3.0,37.0,0.0,volkefl01,NBA,0.0,0.0,3.7,9.6,0,0.0,1949-50,0.0,0.0,DNN,0.0
0,1.7,0.496,3.5,0.2,0.382,0.5,1.2,25.0,0.3,0.9,1.9,0.48200000000000004,3.9,1.0,0.583,1.7,72.0,4.0,volkoal01,NBA,13.0,0.7,2.3,5.0,C,0.5,1989-90,0.7,1.7,ATL,0.505
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,volkoal01,0,0.0,0.0,0.0,0.0,0,0.0,1990-91,0.0,0.0,Did Not Play (injury),0.0
2,2.8,0.47100000000000003,6.0,0.5,0.318,1.4,3.2,27.0,0.4,2.1,3.3,0.441,7.4,1.6,0.631,2.6,77.0,27.0,volkoal01,NBA,19.7,1.3,2.3,8.6,C,0.9,1991-92,1.3,3.4,ATL,0.47200000000000003
0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,27.0,0.0,0.0,2.0,0.35700000000000004,5.7,1.2,0.635,1.9,59.0,0.0,vonniwh01,NBA,0.0,0.0,2.2,5.3,0,0.0,1949-50,0.0,0.0,TOT,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,27.0,0.0,0.0,1.5,0.345,4.5,1.1,0.63,1.8,26.0,0.0,vonniwh01,NBA,0.0,0.0,1.8,4.2,0,0.0,1949-50,0.0,0.0,TRI,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,27.0,0.0,0.0,2.4,0.364,6.7,1.3,0.638,2.1,33.0,0.0,vonniwh01,NBA,0.0,0.0,2.4,6.2,0,0.0,1949-50,0.0,0.0,BLB,0.0
0,1.0,0.397,2.5,0.2,0.385,0.5,0.2,19.0,0.4,2.3,1.2,0.395,3.0,0.7,0.6920000000000001,1.0,25.0,0.0,vonleno01,NBA,10.4,1.1,0.8,3.3,PF,0.2,2014-15,0.4,3.4,CHO,0.428
1,1.4,0.457,3.0,0.1,0.239,0.6,0.4,20.0,0.3,2.7,1.5,0.42100000000000004,3.6,0.5,0.745,0.7,78.0,56.0,vonleno01,NBA,15.1,1.2,1.9,3.6,PF,0.3,2015-16,0.6,3.9,POR,0.441
2,1.7,0.49200000000000005,3.4,0.1,0.35,0.3,0.4,21.0,0.4,3.5,1.8,0.48100000000000004,3.6,0.8,0.638,1.3,74.0,41.0,vonleno01,NBA,17.1,1.8,2.1,4.4,PF,0.4,2016-17,0.9,5.2,POR,0.494
3,1.6,0.5,3.1,0.4,0.303,1.2,0.6,22.0,0.3,4.5,1.9,0.444,4.3,0.7,0.621,1.1,54.0,16.0,vonleno01,NBA,16.2,1.3,1.3,4.9,PF,0.4,2017-18,0.6,5.8,TOT,0.48700000000000004
4,1.4,0.5,2.7,0.1,0.33299999999999996,0.2,0.4,22.0,0.3,4.0,1.4,0.49,2.9,0.7,0.742,0.9,33.0,12.0,vonleno01,NBA,14.4,1.1,1.3,3.6,PF,0.2,2017-18,0.5,5.1,POR,0.5
5,1.9,0.5,3.7,0.9,0.3,2.9,1.0,22.0,0.3,5.2,2.7,0.413,6.6,0.6,0.48100000000000004,1.3,21.0,4.0,vonleno01,NBA,19.0,1.7,1.2,6.9,PF,0.6,2017-18,0.8,6.9,CHI,0.478
0,0.7,0.44,1.6,0.0,0.0,0.0,0.3,23.0,0.4,1.4,0.7,0.44,1.6,0.5,0.5710000000000001,0.9,16.0,2.0,voskuja01,NBA,8.9,0.8,2.4,1.9,C,0.3,2000-01,0.8,2.1,CHI,0.44
1,1.8,0.5539999999999999,3.3,0.0,0.0,0.0,0.3,24.0,0.4,2.5,1.8,0.5539999999999999,3.3,1.4,0.752,1.8,59.0,34.0,voskuja01,NBA,15.3,1.7,2.4,5.0,C,0.2,2001-02,0.8,4.2,PHO,0.5539999999999999
2,1.4,0.564,2.5,0.0,0.0,0.0,0.6,25.0,0.4,2.0,1.4,0.564,2.5,1.0,0.667,1.5,65.0,1.0,voskuja01,NBA,14.6,1.5,2.6,3.8,C,0.3,2002-03,0.7,3.5,PHO,0.564
3,2.3,0.507,4.5,0.0,0.0,0.0,0.9,26.0,0.4,3.3,2.3,0.507,4.5,2.0,0.74,2.7,66.0,43.0,voskuja01,NBA,24.3,1.9,3.9,6.6,C,0.6,2003-04,1.2,5.2,PHO,0.507
4,0.7,0.45799999999999996,1.6,0.0,0.0,0.0,0.4,27.0,0.3,1.6,0.7,0.45799999999999996,1.6,0.7,0.684,1.0,38.0,1.0,voskuja01,NBA,9.5,0.8,1.6,2.1,C,0.1,2004-05,0.5,2.4,PHO,0.45799999999999996
5,2.2,0.43799999999999994,5.1,0.0,0.33299999999999996,0.1,0.8,28.0,0.5,2.4,2.2,0.43700000000000006,5.1,0.8,0.6829999999999999,1.2,51.0,2.0,voskuja01,NBA,16.0,1.2,3.1,5.3,C,0.5,2005-06,0.6,3.6,CHA,0.439
6,1.7,0.475,3.5,0.0,0.0,0.0,0.6,29.0,0.3,2.4,1.7,0.475,3.5,1.1,0.6809999999999999,1.5,73.0,9.0,voskuja01,NBA,14.3,1.2,2.7,4.4,C,0.4,2006-07,0.8,3.5,CHA,0.475
7,0.8,0.46299999999999997,1.8,0.0,0.0,0.0,0.3,30.0,0.5,1.5,0.8,0.46299999999999997,1.8,0.5,0.828,0.7,44.0,0.0,voskuja01,NBA,8.8,0.7,1.9,2.2,C,0.2,2007-08,0.7,2.2,MIL,0.46299999999999997
8,0.3,0.267,1.2,0.0,0.0,0.0,0.2,31.0,0.1,1.0,0.3,0.267,1.2,0.3,0.7859999999999999,0.4,38.0,1.0,voskuja01,NBA,6.3,0.6,1.6,0.9,C,0.1,2008-09,0.4,1.6,TOR,0.267
0,1.9,0.5479999999999999,3.4,0.0,0.0,0.0,0.7,23.0,0.3,1.6,1.9,0.546,3.4,1.2,0.601,1.9,77.0,1.0,vraneda01,NBA,14.0,0.9,1.9,4.9,SF,0.4,1981-82,0.9,2.6,SEA,0.546
1,2.8,0.528,5.2,0.0,0.0,0.0,1.5,24.0,0.6,3.0,2.8,0.527,5.2,1.4,0.55,2.5,82.0,73.0,vraneda01,NBA,25.0,2.2,3.1,6.9,SF,0.6,1982-83,1.2,5.2,SEA,0.527
2,3.2,0.522,6.2,0.0,0.0,0.0,1.7,25.0,0.7,3.1,3.2,0.521,6.2,1.9,0.648,3.0,80.0,72.0,vraneda01,NBA,27.2,1.9,3.3,8.4,SF,0.6,1983-84,1.5,4.9,SEA,0.521
3,2.4,0.465,5.2,0.0,0.25,0.1,2.0,26.0,0.8,3.7,2.4,0.46299999999999997,5.3,0.9,0.528,1.7,76.0,70.0,vraneda01,NBA,28.5,2.0,3.4,5.8,SF,1.0,1984-85,1.6,5.7,SEA,0.46399999999999997
4,1.6,0.46799999999999997,3.5,0.0,0.0,0.1,0.9,27.0,0.4,2.1,1.6,0.461,3.6,0.5,0.52,0.9,80.0,19.0,vraneda01,NBA,19.6,1.4,2.7,3.8,SF,0.8,1985-86,0.7,3.5,SEA,0.461
5,1.0,0.436,2.3,0.0,0.2,0.1,0.5,28.0,0.4,1.6,1.0,0.428,2.4,0.4,0.467,0.8,58.0,6.0,vraneda01,NBA,14.1,0.9,2.2,2.4,SF,0.6,1986-87,0.4,2.5,PHI,0.431
6,0.9,0.449,2.1,0.0,0.0,0.1,0.6,29.0,0.6,1.3,0.9,0.43799999999999994,2.1,0.3,0.429,0.6,57.0,5.0,vraneda01,NBA,13.5,0.8,1.8,2.1,SF,0.5,1987-88,0.4,2.1,PHI,0.43799999999999994
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,vranesl01,NBA,3.0,0.0,1.0,0.0,C,0.0,2003-04,0.0,0.0,POR,0.0
0,0.8,0.462,1.7,0.0,0.0,0.0,0.1,27.0,0.9,1.2,0.8,0.462,1.7,0.3,0.556,0.6,31.0,0.0,vrankst01,NBA,5.4,0.5,1.4,1.9,C,0.0,1990-91,0.8,1.6,BOS,0.462
1,0.8,0.469,1.7,0.0,0.0,0.0,0.3,28.0,0.9,1.1,0.8,0.469,1.7,0.4,0.583,0.6,19.0,0.0,vrankst01,NBA,5.8,0.4,1.2,1.9,C,0.0,1991-92,0.5,1.5,BOS,0.469
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vrankst01,0,0.0,0.0,0.0,0.0,0,0.0,1992-93,0.0,0.0,Did Not Play (other pro league—Greece),0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vrankst01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not Play (other pro league—Greece),0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vrankst01,0,0.0,0.0,0.0,0.0,0,0.0,1994-95,0.0,0.0,Did Not Play (other pro league—Greece),0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vrankst01,0,0.0,0.0,0.0,0.0,0,0.0,1995-96,0.0,0.0,Did Not Play (other pro league—Greece),0.0
6,1.5,0.561,2.6,0.0,0.0,0.0,0.3,33.0,1.3,2.1,1.5,0.561,2.6,0.5,0.6759999999999999,0.7,53.0,35.0,vrankst01,NBA,14.5,1.1,2.3,3.4,C,0.2,1996-97,1.0,3.2,MIN,0.561
7,1.2,0.425,2.9,0.0,0.0,0.0,0.6,34.0,1.0,3.0,1.2,0.425,2.9,0.6,0.569,1.0,65.0,38.0,vrankst01,NBA,15.3,1.1,2.0,3.0,C,0.2,1997-98,0.7,4.0,LAC,0.425
8,0.5,0.25,2.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.5,0.25,2.0,0.0,0.0,0.0,2.0,0.0,vrankst01,NBA,6.0,2.0,1.0,1.0,C,0.0,1998-99,0.0,3.0,LAC,0.25
0,0.9,0.385,2.4,0.0,0.0,0.1,0.8,25.0,0.5,1.6,0.9,0.37,2.5,1.3,0.737,1.7,11.0,0.0,vromabr01,NBA,8.5,0.6,2.4,3.1,C,0.5,1980-81,0.8,2.3,UTA,0.37
0,1.8,0.418,4.3,0.0,0.0,0.1,0.9,23.0,0.4,2.4,1.8,0.41200000000000003,4.3,1.0,0.64,1.6,46.0,18.0,vromaja01,NBA,15.3,1.4,2.3,4.6,C-PF,0.5,2004-05,1.4,3.8,TOT,0.41200000000000003
1,0.6,0.375,1.6,0.0,0.0,0.0,0.7,23.0,0.2,0.8,0.6,0.375,1.6,0.4,0.5710000000000001,0.7,10.0,1.0,vromaja01,NBA,5.7,0.5,1.1,1.6,PF,0.3,2004-05,0.7,1.3,PHO,0.375
2,2.1,0.42200000000000004,5.0,0.0,0.0,0.1,0.9,23.0,0.5,2.9,2.1,0.415,5.1,1.2,0.647,1.9,36.0,17.0,vromaja01,NBA,18.0,1.6,2.6,5.4,C,0.6,2004-05,1.6,4.5,NOH,0.415
3,0.6,0.39399999999999996,1.6,0.0,0.0,0.0,0.3,24.0,0.3,1.3,0.6,0.39399999999999996,1.6,0.5,0.47700000000000004,1.1,41.0,2.0,vromaja01,NBA,9.9,0.8,1.9,1.8,PF,0.3,2005-06,0.5,2.1,NOK,0.39399999999999996
0,2.5,0.452,5.5,0.1,0.375,0.2,0.6,21.0,0.7,3.1,2.6,0.45,5.7,0.4,0.529,0.7,51.0,15.0,vucevni01,NBA,15.9,1.7,2.2,5.5,C,0.4,2011-12,0.6,4.8,PHI,0.455
1,6.0,0.52,11.5,0.0,0.0,0.0,1.9,22.0,1.0,8.4,6.0,0.519,11.5,1.1,0.6829999999999999,1.6,77.0,77.0,vucevni01,NBA,33.2,3.5,2.8,13.1,C,0.8,2012-13,1.8,11.9,ORL,0.519
2,6.2,0.507,12.2,0.0,0.0,0.0,1.8,23.0,0.8,7.7,6.2,0.507,12.2,1.8,0.7659999999999999,2.4,57.0,57.0,vucevni01,NBA,31.8,3.2,3.0,14.2,C,1.1,2013-14,2.0,11.0,ORL,0.507
3,8.5,0.524,16.2,0.0,0.33299999999999996,0.1,2.0,24.0,0.7,7.7,8.5,0.523,16.3,2.2,0.752,2.9,74.0,74.0,vucevni01,NBA,34.2,3.2,3.0,19.3,C,0.7,2014-15,2.0,10.9,ORL,0.524
4,8.2,0.512,16.0,0.0,0.222,0.1,2.8,25.0,1.1,6.2,8.2,0.51,16.1,1.7,0.753,2.3,65.0,60.0,vucevni01,NBA,31.3,2.7,2.7,18.2,C,0.8,2015-16,1.9,8.9,ORL,0.511
5,6.1,0.48100000000000004,12.7,0.3,0.307,1.0,2.8,26.0,1.0,8.0,6.4,0.46799999999999997,13.7,1.4,0.669,2.1,75.0,55.0,vucevni01,NBA,28.8,2.3,2.4,14.6,C,1.0,2016-17,1.6,10.4,ORL,0.48
6,5.9,0.527,11.2,1.1,0.314,3.6,3.4,27.0,1.1,7.4,7.0,0.475,14.7,1.4,0.8190000000000001,1.6,57.0,57.0,vucevni01,NBA,29.5,1.8,2.5,16.5,C,1.0,2017-18,1.9,9.2,ORL,0.513
0,0.5,0.29600000000000004,1.5,0.5,0.27,1.8,1.5,20.0,0.1,1.4,0.9,0.282,3.3,0.5,0.9470000000000001,0.5,35.0,3.0,vujacsa01,NBA,11.5,0.4,1.2,2.9,SG,0.3,2004-05,0.4,1.8,LAL,0.355
1,0.6,0.35,1.7,0.7,0.34299999999999997,2.1,1.7,21.0,0.0,1.5,1.3,0.34600000000000003,3.8,0.6,0.885,0.6,82.0,4.0,vujacsa01,NBA,17.7,0.4,1.8,3.9,PG,0.6,2005-06,0.6,1.9,LAL,0.441
2,0.6,0.42100000000000004,1.5,0.8,0.373,2.2,0.9,22.0,0.0,1.1,1.4,0.392,3.7,0.6,0.878,0.7,73.0,4.0,vujacsa01,NBA,12.8,0.4,1.4,4.3,SG,0.6,2006-07,0.4,1.5,LAL,0.504
3,1.4,0.47600000000000003,2.9,1.6,0.43700000000000006,3.8,1.0,23.0,0.1,1.9,3.0,0.45399999999999996,6.7,1.1,0.835,1.3,72.0,0.0,vujacsa01,NBA,17.8,0.3,1.5,8.8,SG,0.5,2007-08,0.7,2.1,LAL,0.5770000000000001
4,0.9,0.41600000000000004,2.2,1.0,0.363,2.8,1.4,24.0,0.1,1.5,1.9,0.387,5.0,0.9,0.9209999999999999,1.0,80.0,0.0,vujacsa01,NBA,16.2,0.2,1.9,5.8,SG,1.0,2008-09,0.4,1.7,LAL,0.488
5,0.6,0.494,1.2,0.4,0.309,1.2,0.6,25.0,0.1,0.8,1.0,0.402,2.4,0.4,0.848,0.5,67.0,1.0,vujacsa01,NBA,8.6,0.4,1.0,2.8,SG,0.3,2009-10,0.3,1.2,LAL,0.479
6,2.1,0.426,5.0,1.4,0.37,3.9,2.0,26.0,0.1,2.3,3.6,0.402,8.9,1.2,0.8440000000000001,1.4,67.0,17.0,vujacsa01,NBA,24.6,0.4,2.0,9.8,SG,0.8,2010-11,1.0,2.8,TOT,0.483
7,0.5,0.313,1.5,0.3,0.429,0.6,0.5,26.0,0.0,0.3,0.7,0.348,2.1,0.1,0.5,0.2,11.0,0.0,vujacsa01,NBA,4.9,0.1,0.6,1.8,SG,0.1,2010-11,0.5,0.4,LAL,0.413
8,2.4,0.43200000000000005,5.7,1.7,0.369,4.6,2.3,26.0,0.1,2.7,4.1,0.40399999999999997,10.2,1.4,0.851,1.7,56.0,17.0,vujacsa01,NBA,28.5,0.5,2.3,11.4,SG,0.9,2010-11,1.1,3.3,NJN,0.486
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vujacsa01,0,0.0,0.0,0.0,0.0,0,0.0,2011-12,0.0,0.0,Did Not Play,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vujacsa01,0,0.0,0.0,0.0,0.0,0,0.0,2012-13,0.0,0.0,Did Not Play,0.0
11,0.5,0.33299999999999996,1.5,0.5,0.5,1.0,0.0,29.0,0.0,1.5,1.0,0.4,2.5,0.0,0.0,0.0,2.0,0.0,vujacsa01,NBA,5.0,0.0,0.5,2.5,SG,0.5,2013-14,1.5,1.5,LAC,0.5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vujacsa01,0,0.0,0.0,0.0,0.0,0,0.0,2014-15,0.0,0.0,Did Not Play,0.0
13,0.9,0.40299999999999997,2.2,0.9,0.364,2.3,1.4,31.0,0.1,2.0,1.7,0.38299999999999995,4.5,0.5,0.821,0.6,61.0,25.0,vujacsa01,NBA,14.9,0.4,1.4,4.9,SG,0.6,2015-16,0.7,2.4,NYK,0.47700000000000004
14,0.5,0.306,1.5,0.5,0.311,1.8,1.2,32.0,0.0,1.1,1.0,0.309,3.2,0.4,0.708,0.6,42.0,4.0,vujacsa01,NBA,9.7,0.3,0.9,3.0,SG,0.3,2016-17,0.4,1.4,NYK,0.39299999999999996
